5371,1,"Monessen, PA",40.148,-79.888,2 12 2013 7:30PM,2 12 2013 8:00PM
5371,2,"Bensenville, IL",41.958,-87.918,2 13 2013 1:20PM,2 13 2013 2:30PM
5372,1,"Thorndale, PA",39.988,-75.771,2 15 2013 12:00PM,2 15 2013 2:28PM
5372,2,"Romeoville, IL",41.64,-88.077,2 18 2013 10:35AM,2 18 2013 10:50AM
5373,1,"Emerson, GA",34.127,-84.756,2 13 2013 12:30PM,2 13 2013 1:30PM
5373,2,"Bedford Park, IL",41.769,-87.832,2 14 2013 12:40PM,2 14 2013 3:00PM
5374,1,"Roselle, IL",41.977,-88.076,2 14 2013 11:00AM,2 14 2013 12:59PM
5374,2,"Morral, OH",40.684,-83.207,2 15 2013 7:35AM,2 15 2013 8:20AM
5375,1,"Bedford Park, IL",41.769,-87.832,2 14 2013 9:43AM,2 14 2013 10:40AM
5375,2,"Decatur, GA",33.771,-84.323,2 15 2013 9:30AM,2 15 2013 10:30AM
5376,1,"Roselle, NJ",40.664,-74.263,2 15 2013 12:00PM,2 15 2013 2:00PM
5376,2,"Itasca, IL",41.971,-88.018,2 18 2013 8:00AM,2 18 2013 10:00AM
5377,1,"Des Plaines, IL",42.041,-87.888,2 14 2013 4:03PM,2 14 2013 9:00PM
5377,2,"SUISUN, CA",38.238,-122.04,2 18 2013 6:30AM,2 18 2013 8:30AM
5378,1,"Des Plaines, IL",42.041,-87.888,2 14 2013 3:39PM,2 14 2013 7:30PM
5378,2,"SUISUN, CA",38.238,-122.04,2 18 2013 6:00AM,2 18 2013 8:00AM
5379,1,"Roselle, NJ",40.664,-74.263,2 15 2013 8:00AM,2 15 2013 9:00AM
5379,2,"Glenview, IL",42.106,-87.799,2 18 2013 9:00AM,2 18 2013 9:30AM
5380,1,"Roselle, NJ",40.664,-74.263,2 15 2013 12:00PM,2 15 2013 1:00PM
5380,2,"Broadview, IL",41.876,-87.832,2 18 2013 2:00PM,2 18 2013 4:00PM
5381,1,"Roselle, NJ",40.664,-74.263,2 15 2013 12:00PM,2 15 2013 2:00PM
5381,2,"Broadview, IL",41.876,-87.832,2 18 2013 8:00AM,2 18 2013 10:00AM
5382,1,"Romeoville, IL",41.64,-88.077,2 18 2013 2:00PM,2 18 2013 4:15PM
5382,2,"Poneto, IN",40.657,-85.222,2 19 2013 12:20AM,2 23 2013 6:30AM
5383,1,"Chicago, IL",41.874,-87.651,2 22 2013 12:00PM,2 22 2013 12:36PM
5383,2,"Dudley, NC",35.268,-78.038,2 25 2013 7:45AM,2 25 2013 8:00AM
5384,1,"Chicago, IL",41.874,-87.651,2 22 2013 1:30PM,2 22 2013 2:25PM
5384,2,"Dudley, NC",35.268,-78.038,2 25 2013 6:45AM,2 25 2013 7:04AM
5385,1,"Chicago, IL",41.874,-87.651,2 25 2013 12:30PM,2 25 2013 2:23PM
5385,2,"Dudley, NC",35.268,-78.038,2 26 2013 5:00PM,2 26 2013 5:55PM
5386,1,"Chicago, IL",41.874,-87.651,2 26 2013 11:00AM,2 26 2013 11:51AM
5386,2,"Dudley, NC",35.268,-78.038,2 27 2013 4:00AM,2 27 2013 5:20AM
5387,1,"New Brunswick, NJ",40.496,-74.441,2 22 2013 11:00AM,2 22 2013 12:15PM
5387,2,"Northlake, IL",41.91,-87.904,2 26 2013 6:45AM,2 26 2013 9:00AM
5388,1,"Long Point, IL",41.005,-88.892,2 13 2013 10:00AM,2 13 2013 11:15AM
5388,2,"Forest Park, IL",41.865,-87.807,2 13 2013 1:00PM,2 13 2013 2:30PM
5389,1,"Hillside, IL",41.879,-87.918,2 15 2013 10:15AM,2 15 2013 12:14PM
5389,2,"Pharr, TX",26.192,-98.181,2 18 2013 9:00AM,2 18 2013 12:00PM
5390,1,"Bolingbrook, IL",41.711,-88.069,2 13 2013 1:45PM,2 13 2013 2:30PM
5390,2,"Harrisburg, SD",43.431,-96.697,2 14 2013 8:30AM,2 14 2013 8:45AM
5390,3,"Glendale, CO",39.705,-104.933,2 15 2013 11:30AM,2 15 2013 6:00PM
5391,1,"New Brunswick, NJ",40.496,-74.441,2 22 2013 9:30AM,2 22 2013 10:30AM
5391,2,"Northlake, IL",41.91,-87.904,2 26 2013 8:41AM,2 26 2013 10:02AM
5392,1,"Chicago, IL",41.874,-87.651,2 12 2013 8:00PM,2 12 2013 9:00PM
5392,2,"South Holland, IL",41.6,-87.584,2 12 2013 11:00PM,2 12 2013 11:59PM
5392,3,"ST MICHAEL, MN",45.208,-93.666,2 13 2013 2:45PM,2 13 2013 4:10PM
5393,1,"Battle Ground, IN",40.508,-86.842,2 15 2013 9:51AM,2 15 2013 1:00PM
5393,2,"Chicago, IL",41.874,-87.651,2 16 2013 6:00AM,2 16 2013 9:25AM
5394,1,"Metter, GA",32.397,-82.06,2 19 2013 12:30PM,2 19 2013 1:30PM
5394,2,"Romeoville, IL",41.64,-88.077,2 21 2013 7:00AM,2 21 2013 8:00AM
5395,1,"Metter, GA",32.397,-82.06,2 19 2013 10:00AM,2 19 2013 12:00PM
5395,2,"Romeoville, IL",41.64,-88.077,2 21 2013 9:00AM,2 21 2013 11:00AM
5396,1,"Hodgkins, IL",41.818,-87.87,2 16 2013 11:59AM,2 16 2013 2:00PM
5396,2,"Barboursville, VA",38.172,-78.282,2 18 2013 5:15AM,2 18 2013 6:00AM
5397,1,"Marion, IA",42.034,-91.598,2 20 2013 10:30AM,2 20 2013 1:00PM
5397,2,"Romeoville, IL",41.64,-88.077,2 21 2013 7:08AM,2 21 2013 12:45PM
5398,1,"Kirtland, OH",41.64,-81.406,2 15 2013 12:00PM,2 15 2013 1:00PM
5398,2,"Hammond, IN",41.589,-87.479,2 16 2013 12:00PM,2 16 2013 12:00PM
5399,1,"Beech Grove, IN",39.704,-86.103,2 18 2013 3:45PM,2 18 2013 4:38PM
5399,2,"Munster, IN",41.568,-87.508,2 18 2013 8:30PM,2 18 2013 11:02PM
5400,1,"Des Plaines, IL",42.041,-87.888,2 18 2013 7:15AM,2 18 2013 8:30AM
5400,2,"VAN BUREN TOWNSHIP, MI",42.21,-83.486,2 18 2013 4:30PM,2 18 2013 6:00PM
5401,1,"Des Plaines, IL",42.041,-87.888,2 18 2013 9:54AM,2 18 2013 10:45AM
5401,2,"Alsip, IL",41.662,-87.738,2 18 2013 2:00PM,2 18 2013 5:20PM
5402,1,"Elk Grove Village, IL",41.988,-87.976,2 13 2013 9:50AM,2 13 2013 12:15PM
5402,2,"Allen Park, MI",42.259,-83.207,2 13 2013 6:35PM,2 13 2013 9:40PM
5403,1,"Berea, OH",41.368,-81.853,2 13 2013 3:00PM,2 13 2013 4:00PM
5403,2,"Niles, IL",42.023,-87.81,2 14 2013 12:00PM,2 14 2013 1:00PM
5404,1,"Chicago, IL",41.874,-87.651,2 13 2013 12:00PM,2 13 2013 1:00PM
5404,2,"Twinsburg, OH",41.313,-81.439,2 14 2013 12:00PM,2 14 2013 2:00PM
5405,1,"Chicago, IL",41.874,-87.651,2 13 2013 9:35PM,2 13 2013 11:00PM
5405,2,"Oakville, TN",35.065,-89.941,2 14 2013 8:00AM,2 14 2013 9:00AM
5406,1,"Buffalo Grove, IL",42.153,-87.96,2 13 2013 4:28PM,2 13 2013 5:15PM
5406,2,"San Juan, TX",26.206,-98.122,2 15 2013 9:00AM,2 15 2013 10:30AM
5407,1,"Rewey, WI",42.843,-90.395,2 14 2013 10:00AM,2 14 2013 12:00PM
5407,2,"Chicago, IL",41.874,-87.651,2 14 2013 3:00PM,2 14 2013 3:00PM
5408,1,"Chicago Heights, IL",41.507,-87.64,2 14 2013 12:30PM,2 14 2013 8:00PM
5408,2,"Bayside, NY",40.734,-73.85,2 19 2013 8:30AM,2 19 2013 11:00AM
5409,1,"Comstock Park, MI",43.023,-85.667,2 15 2013 2:15PM,2 15 2013 7:00PM
5409,2,"Chicago, IL",41.874,-87.651,2 15 2013 8:00PM,2 15 2013 11:30PM
5410,1,"Comstock Park, MI",43.023,-85.667,2 15 2013 10:15AM,2 15 2013 11:30AM
5410,2,"Alsip, IL",41.662,-87.738,2 15 2013 5:00PM,2 15 2013 6:00PM
5411,1,"Comstock Park, MI",43.023,-85.667,2 15 2013 11:32AM,2 15 2013 3:30PM
5411,2,"Chicago, IL",41.874,-87.651,2 15 2013 6:45PM,2 16 2013 8:44PM
5412,1,"Comstock Park, MI",43.023,-85.667,2 15 2013 11:15AM,2 15 2013 12:30PM
5412,2,"Chicago, IL",41.874,-87.651,2 15 2013 5:30PM,2 15 2013 7:00PM
5413,1,"Des Plaines, IL",42.041,-87.888,2 20 2013 1:00PM,2 20 2013 3:00PM
5413,2,"Grand Blanc, MI",42.928,-83.631,2 21 2013 6:45AM,2 21 2013 9:00AM
5414,1,"Des Plaines, IL",42.041,-87.888,2 19 2013 3:30PM,2 19 2013 5:30PM
5414,2,"FT. WAYNE, IN",41.075,-85.144,2 20 2013 9:00AM,2 20 2013 11:00AM
5415,1,"Chicago Heights, IL",41.507,-87.64,2 13 2013 10:09AM,2 13 2013 12:00PM
5415,2,"Bayside, NY",40.734,-73.85,2 14 2013 9:30AM,2 14 2013 10:30AM
5416,1,"Bolingbrook, IL",41.711,-88.069,2 15 2013 3:00PM,2 15 2013 5:00PM
5416,2,"University Park, IL",41.508,-87.691,2 15 2013 7:00PM,2 16 2013 12:00AM
5416,3,"Taftville, CT",41.57,-72.047,2 18 2013 6:30AM,2 18 2013 7:30AM
5417,1,"Des Plaines, IL",42.041,-87.888,2 18 2013 10:05AM,2 18 2013 12:00PM
5417,2,"Comstock Park, MI",43.023,-85.667,2 18 2013 6:15PM,2 18 2013 8:00PM
5418,1,"West Chicago, IL",41.863,-88.196,2 15 2013 11:51AM,2 16 2013 7:00AM
5418,2,"Novi, MI",42.477,-83.505,2 18 2013 5:49AM,2 18 2013 9:56AM
5419,1,"Chicago, IL",41.874,-87.651,2 13 2013 10:51AM,2 13 2013 4:00PM
5419,2,"La union, NM",31.951,-106.661,2 15 2013 7:00AM,2 15 2013 9:00AM
5420,1,"FT. WORTH, TX",32.75,-97.33,2 15 2013 9:00AM,2 15 2013 6:00PM
5420,2,"Saint Charles, MO",38.791,-90.499,2 18 2013 5:58AM,2 18 2013 7:45AM
5420,3,"Saint Charles, MO",38.791,-90.499,2 18 2013 6:15AM,2 18 2013 7:45AM
5420,4,"Woodridge, IL",41.738,-88.028,2 19 2013 6:15AM,2 19 2013 9:13AM
5420,5,"Woodridge, IL",41.738,-88.028,2 19 2013 6:15AM,2 19 2013 9:15AM
5421,1,"Cicero, IL",41.844,-87.762,2 20 2013 12:38PM,2 20 2013 1:00PM
5421,2,"Bolingbrook, IL",41.711,-88.069,2 20 2013 4:45PM,2 20 2013 5:30PM
5421,3,"Krum, TX",33.261,-97.238,2 22 2013 5:45AM,2 22 2013 7:51AM
5422,1,"Linthicum Heights, MD",39.196,-76.668,2 22 2013 1:35PM,2 22 2013 2:40PM
5422,2,"Northlake, IL",41.91,-87.904,2 25 2013 8:00AM,2 25 2013 9:29AM
5423,1,"Chicago, IL",41.874,-87.651,2 14 2013 6:45PM,2 14 2013 10:00PM
5423,2,"Wilmington, IL",41.307,-88.147,2 15 2013 9:00AM,2 15 2013 9:30AM
5424,1,"Linthicum Heights, MD",39.196,-76.668,2 25 2013 11:45AM,2 25 2013 3:45PM
5424,2,"Northlake, IL",41.91,-87.904,2 28 2013 4:45AM,2 28 2013 7:15AM
5425,1,"Wright City, MO",38.828,-91.02,2 18 2013 2:04PM,2 18 2013 5:03PM
5425,2,"Des Plaines, IL",42.041,-87.888,2 19 2013 7:22AM,2 19 2013 9:00AM
5426,1,"Wright City, MO",38.828,-91.02,2 18 2013 8:30AM,2 18 2013 12:00PM
5426,2,"Des Plaines, IL",42.041,-87.888,2 19 2013 10:45AM,2 19 2013 2:00PM
5427,1,"Sauk Village, IL",41.507,-87.64,2 15 2013 2:30PM,2 15 2013 5:45PM
5427,2,"JOHNSBURG, IL",42.358,-88.238,2 16 2013 8:45AM,2 16 2013 10:00AM
5428,1,"Beech Grove, IN",39.704,-86.103,2 14 2013 10:00AM,2 14 2013 11:05AM
5428,2,"Chicago, IL",41.874,-87.651,2 14 2013 2:15PM,2 14 2013 2:33PM
5429,1,"Beech Grove, IN",39.704,-86.103,2 14 2013 2:21PM,2 14 2013 7:19PM
5429,2,"Chicago, IL",41.874,-87.651,2 15 2013 9:30AM,2 15 2013 11:30AM
5430,1,"Sauk Village, IL",41.507,-87.64,2 13 2013 11:30AM,2 13 2013 1:00PM
5430,2,"JOHNSBURG, IL",42.358,-88.238,2 13 2013 3:00PM,2 13 2013 5:00PM
5431,1,"Shacklefords, VA",37.552,-76.732,2 18 2013 5:00PM,2 18 2013 7:30PM
5431,2,"Hanover Park, IL",41.973,-88.136,2 20 2013 8:13AM,2 20 2013 9:52AM
5432,1,"Robinson, TX",31.504,-97.134,2 16 2013 12:15PM,2 16 2013 2:15PM
5432,2,"Des Plaines, IL",42.041,-87.888,2 18 2013 9:45AM,2 18 2013 10:44AM
5433,1,"Emigsville, PA",40.022,-76.728,2 13 2013 2:00PM,2 13 2013 2:30PM
5433,2,"Chicago, IL",41.874,-87.651,2 14 2013 8:30AM,2 14 2013 9:30AM
5434,1,"Emigsville, PA",40.022,-76.728,2 14 2013 8:00AM,2 14 2013 10:24AM
5434,2,"Chicago, IL",41.874,-87.651,2 15 2013 9:00AM,2 15 2013 11:00AM
5435,1,"Gladeville, TN",36.113,-86.421,2 13 2013 7:01PM,2 13 2013 10:00PM
5435,2,"Lemont, IL",41.644,-87.99,2 14 2013 11:00AM,2 14 2013 1:47PM
5436,1,"Chicago, IL",41.874,-87.651,2 15 2013 10:00AM,2 15 2013 12:00PM
5436,2,"North Aurora, IL",41.806,-88.327,2 15 2013 5:15PM,2 15 2013 8:35PM
5436,3,"Ferguson, KY",37.064,-84.602,2 18 2013 5:00AM,2 18 2013 9:04AM
5437,1,"Camby, IN",39.648,-86.311,2 20 2013 1:00PM,2 20 2013 3:00PM
5437,2,"Posen, IL",41.623,-87.673,2 21 2013 5:45AM,2 21 2013 7:00AM
5438,1,"Beech Grove, IN",39.704,-86.103,2 14 2013 1:54PM,2 14 2013 3:30PM
5438,2,"Munster, IN",41.568,-87.508,2 14 2013 7:00PM,2 14 2013 8:30PM
5439,1,"Coppell, TX",32.969,-96.939,2 15 2013 9:47AM,2 15 2013 11:00AM
5439,2,"Naperville, IL",41.767,-88.188,2 19 2013 7:00AM,2 19 2013 7:30AM
5440,1,"Ruffin, NC",36.447,-79.544,2 15 2013 10:00AM,2 15 2013 12:00PM
5440,2,"Chicago, IL",41.874,-87.651,2 18 2013 9:45AM,2 18 2013 12:00PM
5441,1,"Northlake, IL",41.91,-87.904,2 14 2013 2:45PM,2 14 2013 4:30PM
5441,2,"PLEASANT HILL, IA",41.608,-93.552,2 15 2013 9:00AM,2 15 2013 10:00AM
5442,1,"Clearwater, SC",33.497,-81.892,2 19 2013 12:24PM,2 19 2013 2:00PM
5442,2,"Harvey, IL",41.601,-87.667,2 20 2013 3:00PM,2 20 2013 4:00PM
5443,1,"Bridgeton, MO",38.748,-90.433,2 15 2013 5:15PM,2 16 2013 2:15AM
5443,2,"Chicago, IL",41.874,-87.651,2 18 2013 11:45AM,2 18 2013 2:00PM
5444,1,"Lithia Springs, GA",33.796,-84.662,2 15 2013 11:15AM,2 15 2013 12:57PM
5444,2,"West Chicago, IL",41.863,-88.196,2 18 2013 7:45AM,2 18 2013 10:00AM
5445,1,"Naperville, IL",41.767,-88.188,2 18 2013 12:30PM,2 18 2013 2:10PM
5445,2,"Minnetonka, MN",44.918,-93.475,2 19 2013 7:00AM,2 19 2013 10:08AM
5446,1,"Chicago, IL",41.874,-87.651,2 22 2013 9:40AM,2 22 2013 12:00PM
5446,2,"Decatur, GA",33.771,-84.323,2 25 2013 8:30AM,2 25 2013 10:54AM
5447,1,"Romeoville, IL",41.64,-88.077,2 15 2013 5:45AM,2 15 2013 6:50AM
5447,2,"Pendleton, TX",31.195,-97.349,2 17 2013 4:30AM,2 17 2013 6:44AM
5448,1,"Alsip, IL",41.662,-87.738,2 18 2013 12:00PM,2 18 2013 12:51PM
5448,2,"Englewood, TN",35.42,-84.482,2 19 2013 9:30AM,2 19 2013 11:00AM
5449,1,"Plainfield, PA",40.203,-77.29,2 14 2013 2:00PM,2 14 2013 3:00PM
5449,2,"Hodgkins, IL",41.818,-87.87,2 15 2013 12:00PM,2 15 2013 1:00PM
5450,1,"Chicago, IL",41.874,-87.651,2 14 2013 3:00PM,2 14 2013 4:10PM
5450,2,"Jamesport, MO",39.975,-93.801,2 15 2013 11:45AM,2 15 2013 12:15PM
5451,1,"Dekalb, IL",41.929,-88.75,2 21 2013 9:00AM,2 21 2013 10:30AM
5451,2,"Romeoville, IL",41.64,-88.077,2 21 2013 12:00PM,2 21 2013 3:15PM
5452,1,"Lakeside Marblehead, OH",41.544,-82.729,2 14 2013 12:32PM,2 14 2013 2:00PM
5452,2,"Hanover Park, IL",41.973,-88.136,2 15 2013 7:16AM,2 15 2013 9:26AM
5453,1,"Alsip, IL",41.662,-87.738,2 15 2013 12:58PM,2 15 2013 5:23PM
5453,2,"Council Bluffs, IA",41.262,-95.856,2 18 2013 7:15AM,2 18 2013 8:19AM
5454,1,"Niles, IL",42.023,-87.81,2 18 2013 6:00PM,2 18 2013 7:33PM
5454,2,"Little rapids, WI",44.38,-88.127,2 19 2013 1:30PM,2 19 2013 3:30PM
5455,1,"Lakeside Marblehead, OH",41.544,-82.729,2 15 2013 3:30PM,2 15 2013 5:30PM
5455,2,"Elk Grove Village, IL",41.988,-87.976,2 18 2013 8:00AM,2 18 2013 10:00AM
5456,1,"Alsip, IL",41.662,-87.738,2 15 2013 11:09AM,2 15 2013 1:45PM
5456,2,"Wauwatosa, WI",43.067,-87.976,2 15 2013 3:45PM,2 18 2013 8:00PM
5457,1,"Alsip, IL",41.662,-87.738,2 15 2013 10:00AM,2 15 2013 12:55PM
5457,2,"Moline, IL",41.507,-90.515,2 15 2013 4:00PM,2 15 2013 4:45PM
5458,1,"Roselle, NJ",40.664,-74.263,2 15 2013 12:00PM,2 15 2013 2:00PM
5458,2,"Broadview, IL",41.876,-87.832,2 18 2013 8:00AM,2 18 2013 10:00AM
5459,1,"Alsip, IL",41.662,-87.738,2 18 2013 6:00AM,2 18 2013 9:00AM
5459,2,"Elkville, IL",37.91,-89.236,2 18 2013 5:00PM,2 18 2013 7:00PM
5460,1,"Alsip, IL",41.662,-87.738,2 15 2013 9:10AM,2 15 2013 12:15PM
5460,2,"Moline, IL",41.507,-90.515,2 15 2013 3:45PM,2 15 2013 4:45PM
5461,1,"Chicago, IL",41.874,-87.651,2 15 2013 11:15AM,2 15 2013 1:00PM
5461,2,"Glendale, AZ",33.531,-112.177,2 18 2013 9:15AM,2 18 2013 10:10AM
5462,1,"Alsip, IL",41.662,-87.738,2 15 2013 6:30AM,2 15 2013 9:00AM
5462,2,"Wauwatosa, WI",43.067,-87.976,2 15 2013 12:45PM,2 15 2013 4:00PM
5463,1,"Roselle, NJ",40.664,-74.263,2 15 2013 8:00AM,2 15 2013 10:47AM
5463,2,"Alsip, IL",41.662,-87.738,2 19 2013 5:00AM,2 19 2013 6:30AM
5464,1,"Alsip, IL",41.662,-87.738,2 15 2013 7:30AM,2 15 2013 10:00AM
5464,2,"Wauwatosa, WI",43.067,-87.976,2 15 2013 1:45PM,2 15 2013 5:00PM
5465,1,"Roselle, NJ",40.664,-74.263,2 19 2013 12:00PM,2 19 2013 2:00PM
5465,2,"Alsip, IL",41.662,-87.738,2 21 2013 7:00AM,2 21 2013 9:00AM
5466,1,"Roselle, NJ",40.664,-74.263,2 20 2013 1:00PM,2 20 2013 2:00PM
5466,2,"Alsip, IL",41.662,-87.738,2 21 2013 1:00PM,2 21 2013 2:00PM
5467,1,"Alsip, IL",41.662,-87.738,2 15 2013 8:00AM,2 15 2013 10:02AM
5467,2,"Moline, IL",41.507,-90.515,2 15 2013 2:00PM,2 15 2013 2:30PM
5468,1,"Niles, IL",42.023,-87.81,2 15 2013 6:05AM,2 15 2013 10:00AM
5468,2,"Wauwatosa, WI",43.067,-87.976,2 15 2013 12:45PM,2 15 2013 3:30PM
5469,1,"Niles, IL",42.023,-87.81,2 15 2013 8:15AM,2 15 2013 11:00AM
5469,2,"Wauwatosa, WI",43.067,-87.976,2 15 2013 2:00PM,2 15 2013 5:00PM
5470,1,"Filer City, MI",44.215,-86.287,2 19 2013 12:00PM,2 19 2013 2:05PM
5470,2,"Chicago, IL",41.874,-87.651,2 20 2013 8:00AM,2 20 2013 10:20AM
5471,1,"Roselle, NJ",40.664,-74.263,2 15 2013 7:00PM,2 16 2013 9:12PM
5471,2,"Itasca, IL",41.971,-88.018,2 19 2013 10:48AM,2 19 2013 11:31AM
5472,1,"Alsip, IL",41.662,-87.738,2 15 2013 5:30AM,2 15 2013 7:00AM
5472,2,"Sherman, IL",39.894,-89.605,2 15 2013 11:35AM,2 15 2013 12:50PM
5473,1,"Roselle, NJ",40.664,-74.263,2 19 2013 12:00PM,2 19 2013 2:00PM
5473,2,"Chicago, IL",41.874,-87.651,2 21 2013 8:00AM,2 21 2013 10:00AM
5474,1,"Roselle, NJ",40.664,-74.263,2 19 2013 12:00PM,2 19 2013 2:00PM
5474,2,"Chicago, IL",41.874,-87.651,2 21 2013 8:00AM,2 21 2013 10:00AM
5475,1,"Chicago, IL",41.874,-87.651,2 22 2013 8:15AM,2 22 2013 9:43AM
5475,2,"Forest Park, IL",41.865,-87.807,2 22 2013 3:00PM,2 22 2013 5:00PM
5475,3,"Elk Grove Village, IL",41.988,-87.976,2 22 2013 12:15PM,2 22 2013 1:30PM
5475,4,"Wayne, IL",41.95,-88.289,2 22 2013 2:52PM,2 22 2013 3:38PM
5475,5,"Live Oak, TX",29.497,-98.414,2 25 2013 7:45AM,2 25 2013 1:05PM
5476,1,"Roselle, NJ",40.664,-74.263,2 19 2013 10:30AM,2 19 2013 12:00PM
5476,2,"Chicago, IL",41.874,-87.651,2 21 2013 7:00AM,2 21 2013 8:20AM
5477,1,"Roselle, NJ",40.664,-74.263,2 20 2013 9:00PM,2 20 2013 9:08PM
5477,2,"Chicago, IL",41.874,-87.651,2 22 2013 9:00AM,2 22 2013 10:00AM
5478,1,"Roselle, NJ",40.664,-74.263,2 19 2013 12:00PM,2 19 2013 2:00PM
5478,2,"Chicago, IL",41.874,-87.651,2 21 2013 8:00AM,2 21 2013 10:00AM
5479,1,"Roselle, NJ",40.664,-74.263,2 19 2013 12:00PM,2 19 2013 2:00PM
5479,2,"Chicago, IL",41.874,-87.651,2 21 2013 8:00AM,2 21 2013 10:00AM
5480,1,"Roselle, NJ",40.664,-74.263,2 19 2013 12:00PM,2 19 2013 2:00PM
5480,2,"Chicago, IL",41.874,-87.651,2 21 2013 8:00AM,2 21 2013 10:00AM
5481,1,"Northfield, OH",41.3,-81.485,2 15 2013 1:45PM,2 15 2013 3:48PM
5481,2,"Niles, IL",42.023,-87.81,2 18 2013 6:45AM,2 18 2013 8:30AM
5482,1,"Mulberry, TN",35.215,-86.461,2 18 2013 1:15PM,2 18 2013 7:30PM
5482,2,"Oak Forest, IL",41.604,-87.736,2 20 2013 3:39AM,2 20 2013 8:45AM
5483,1,"ST. LOUIS, MO",38.621,-90.189,2 14 2013 10:00AM,2 14 2013 12:00PM
5483,2,"Munster, IN",41.568,-87.508,2 14 2013 5:00PM,2 14 2013 6:00PM
5484,1,"ST. LOUIS, MO",38.621,-90.189,2 14 2013 8:45AM,2 14 2013 11:00AM
5484,2,"Munster, IN",41.568,-87.508,2 14 2013 4:39PM,2 14 2013 5:30PM
5485,1,"Custer, WI",44.515,-89.426,2 19 2013 2:15PM,2 19 2013 4:00PM
5485,2,"Berwyn, IL",41.852,-87.804,2 20 2013 9:45AM,2 20 2013 12:00PM
5486,1,"Des Plaines, IL",42.041,-87.888,2 18 2013 8:15AM,2 18 2013 11:00AM
5486,2,"Little rapids, WI",44.38,-88.127,2 19 2013 3:10PM,2 19 2013 5:00PM
5487,1,"Alsip, IL",41.662,-87.738,2 14 2013 4:00PM,2 15 2013 6:00PM
5487,2,"Farmersville, CA",36.298,-119.207,2 18 2013 5:00PM,2 18 2013 6:00PM
5488,1,"Ludlow, KY",39.083,-84.52,2 15 2013 10:57AM,2 15 2013 1:00PM
5488,2,"Bolingbrook, IL",41.711,-88.069,2 18 2013 5:45AM,2 18 2013 7:30AM
5489,1,"Ludlow, KY",39.083,-84.52,2 20 2013 10:40AM,2 20 2013 11:30AM
5489,2,"Bolingbrook, IL",41.711,-88.069,2 21 2013 6:00AM,2 21 2013 7:18AM
5490,1,"Darlington, IN",40.11,-86.772,2 25 2013 10:45AM,2 25 2013 11:52AM
5490,2,"Munster, IN",41.568,-87.508,2 25 2013 4:00PM,2 25 2013 5:15PM
5491,1,"Darlington, IN",40.11,-86.772,2 20 2013 12:04PM,2 20 2013 1:41PM
5491,2,"Northlake, IL",41.91,-87.904,2 21 2013 5:15AM,2 21 2013 7:30AM
5492,1,"Chicago, IL",41.874,-87.651,2 21 2013 2:15PM,2 21 2013 3:30PM
5492,2,"Bridgeton, MO",38.748,-90.433,2 22 2013 9:30AM,2 22 2013 10:30AM
5493,1,"Alsip, IL",41.662,-87.738,2 15 2013 12:00PM,2 15 2013 3:02PM
5493,2,"Moline, IL",41.507,-90.515,2 15 2013 6:15PM,2 15 2013 8:30PM
5494,1,"Alsip, IL",41.662,-87.738,2 15 2013 11:00AM,2 15 2013 3:00PM
5494,2,"Moline, IL",41.507,-90.515,2 15 2013 5:30PM,2 15 2013 6:30PM
5495,1,"Stanley, KY",37.822,-87.248,2 20 2013 3:00PM,2 20 2013 3:53PM
5495,2,"Elk Grove Village, IL",41.988,-87.976,2 21 2013 10:31AM,2 21 2013 10:50AM
5496,1,"Alsip, IL",41.662,-87.738,2 15 2013 10:00AM,2 15 2013 12:00PM
5496,2,"Moline, IL",41.507,-90.515,2 15 2013 3:00PM,2 15 2013 5:00PM
5497,1,"Alsip, IL",41.662,-87.738,2 15 2013 9:00AM,2 15 2013 10:36AM
5497,2,"Mishawaka, IN",41.661,-86.162,2 15 2013 1:40PM,2 15 2013 2:28PM
5498,1,"Romeoville, IL",41.64,-88.077,2 14 2013 6:40AM,2 14 2013 8:01AM
5498,2,"Munster, IN",41.568,-87.508,2 14 2013 9:00AM,2 14 2013 10:35AM
5499,1,"Rondout, IL",42.28,-87.895,2 14 2013 11:15AM,2 14 2013 11:45AM
5499,2,"Bolingbrook, IL",41.711,-88.069,2 14 2013 1:00PM,2 14 2013 1:30PM
5500,1,"Rondout, IL",42.28,-87.895,2 14 2013 9:40AM,2 14 2013 11:00AM
5500,2,"Bolingbrook, IL",41.711,-88.069,2 14 2013 12:30PM,2 14 2013 3:00PM
5501,1,"Des Plaines, IL",42.041,-87.888,2 19 2013 9:35AM,2 19 2013 12:00PM
5501,2,"Wauwatosa, WI",43.067,-87.976,2 19 2013 1:45PM,2 19 2013 2:44PM
5502,1,"Des Plaines, IL",42.041,-87.888,2 15 2013 8:30PM,2 15 2013 10:30PM
5502,2,"Mendota Heights, MN",44.902,-93.102,2 18 2013 8:45AM,2 18 2013 3:00PM
5503,1,"Des Plaines, IL",42.041,-87.888,2 15 2013 9:00PM,2 16 2013 1:00AM
5503,2,"Mendota Heights, MN",44.902,-93.102,2 18 2013 8:00AM,2 18 2013 9:00AM
5504,1,"Alsip, IL",41.662,-87.738,2 14 2013 10:00AM,2 14 2013 12:00PM
5504,2,"Hobart, IN",41.531,-87.256,2 14 2013 1:00PM,2 14 2013 2:00PM
5505,1,"Des Plaines, IL",42.041,-87.888,2 18 2013 4:30AM,2 18 2013 5:43AM
